Timestamp,Elapsed_ms,PT1 LOX Reg Upstream (psi),PT10 Muscle Bus (psi),Chamber Pressure (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT23 Fuel Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT2 LOX Reg Downstream (psi),PT3 LOX Tank Upstream  (psi),PT4 LOX Tank Downstream  (psi),PT5 LOX Manifold  (psi),PT11 Fuel Reg Upstream  (psi),PT12 Fuel Reg Downstream  (psi),PT13 Fuel Tank Upstream  (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),Thrust LC A (lbf),Thrust LC B (lbf),Thrust LC C (lbf),LOX Tank Weight (lbf),TC0 (°C),TC1 (°C),TC2 (°C),TC3 (°C)
2026-02-28T11:31:28.046308+00:00,75730,3334.066,98.249,0.968,982.139,981.151,969.786,969.808,979.287,976.761,979.664,-0.001,4531.247,967.73,971.281,969.877,0.042,5.635210000000001,34.46034,38.31600999999999,58.263,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.056308+00:00,75740,3335.094,98.272,-0.004,981.964,981.009,969.73,969.906,979.3,976.856,979.464,0.105,4530.196,967.723,971.41,969.844,-0.133,5.931800000000001,34.46034,38.31600999999999,58.299,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.066308+00:00,75750,3335.094,98.272,-0.004,981.964,981.009,969.73,969.906,979.3,976.856,979.464,0.105,4530.196,967.723,971.41,969.844,-0.133,5.635210000000001,34.46034,38.31600999999999,58.259,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.076308+00:00,75760,3335.094,98.272,-0.004,981.964,981.009,969.73,969.906,979.3,976.856,979.464,0.105,4530.196,967.723,971.41,969.844,-0.133,5.931800000000001,34.46034,38.31600999999999,58.316,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.086308+00:00,75770,3335.094,98.272,-0.004,981.964,981.009,969.73,969.906,979.3,976.856,979.464,0.105,4530.196,967.723,971.41,969.844,-0.133,5.931800000000001,34.46034,38.31600999999999,58.295,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.096308+00:00,75780,3333.561,98.242,-0.176,982.165,980.95,969.806,969.944,979.333,976.891,979.641,0.074,4529.426,967.757,971.336,969.743,-0.057,5.931800000000001,34.75693,38.31600999999999,58.321,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.106308+00:00,75790,3333.561,98.242,-0.176,982.165,980.95,969.806,969.944,979.333,976.891,979.641,0.074,4529.426,967.757,971.336,969.743,-0.057,5.931800000000001,34.46034,38.31600999999999,58.267,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.116308+00:00,75800,3333.561,98.242,-0.176,982.165,980.95,969.806,969.944,979.333,976.891,979.641,0.074,4529.426,967.757,971.336,969.743,-0.057,5.931800000000001,34.75693,38.6126,58.286,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.126308+00:00,75810,3333.561,98.242,-0.176,982.165,980.95,969.806,969.944,979.333,976.891,979.641,0.074,4529.426,967.757,971.336,969.743,-0.057,5.931800000000001,34.46034,38.6126,58.29,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.136308+00:00,75820,3335.497,98.238,0.508,981.956,981.079,969.92,969.863,979.277,976.968,979.74,0.048,4529.858,967.786,971.247,969.813,-0.075,5.931800000000001,34.46034,38.01942,58.275,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.146308+00:00,75830,3335.497,98.238,0.508,981.956,981.079,969.92,969.863,979.277,976.968,979.74,0.048,4529.858,967.786,971.247,969.813,-0.075,5.931800000000001,34.16375000000001,38.31600999999999,58.324,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.156308+00:00,75840,3335.497,98.238,0.508,981.956,981.079,969.92,969.863,979.277,976.968,979.74,0.048,4529.858,967.786,971.247,969.813,-0.075,5.635210000000001,34.46034,38.31600999999999,58.302,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.166308+00:00,75850,3335.497,98.238,0.508,981.956,981.079,969.92,969.863,979.277,976.968,979.74,0.048,4529.858,967.786,971.247,969.813,-0.075,5.931800000000001,34.46034,38.31600999999999,58.265,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.176308+00:00,75860,3333.948,98.287,-0.024,982.128,981.219,969.783,969.917,979.293,976.801,979.652,0.058,4530.08,967.714,971.385,969.842,-0.138,5.931800000000001,34.46034,38.31600999999999,58.314,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.186308+00:00,75870,3333.948,98.287,-0.024,982.128,981.219,969.783,969.917,979.293,976.801,979.652,0.058,4530.08,967.714,971.385,969.842,-0.138,5.931800000000001,34.46034,38.31600999999999,58.322,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.196308+00:00,75880,3333.948,98.287,-0.024,982.128,981.219,969.783,969.917,979.293,976.801,979.652,0.058,4530.08,967.714,971.385,969.842,-0.138,5.635210000000001,34.46034,38.31600999999999,58.304,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.206308+00:00,75890,3333.948,98.287,-0.024,982.128,981.219,969.783,969.917,979.293,976.801,979.652,0.058,4530.08,967.714,971.385,969.842,-0.138,5.931800000000001,34.46034,38.31600999999999,58.311,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.216308+00:00,75900,3334.322,98.251,-0.3,982.055,981.124,969.75,969.978,979.37,976.899,979.632,-0.082,4529.189,967.699,971.287,969.729,-0.09,5.931800000000001,34.46034,38.01942,58.29,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.226308+00:00,75910,3334.322,98.251,-0.3,982.055,981.124,969.75,969.978,979.37,976.899,979.632,-0.082,4529.189,967.699,971.287,969.729,-0.09,5.931800000000001,34.16375000000001,38.31600999999999,58.29,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.236308+00:00,75920,3334.322,98.251,-0.3,982.055,981.124,969.75,969.978,979.37,976.899,979.632,-0.082,4529.189,967.699,971.287,969.729,-0.09,5.931800000000001,34.46034,38.6126,58.281,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.246308+00:00,75930,3334.322,98.251,-0.3,982.055,981.124,969.75,969.978,979.37,976.899,979.632,-0.082,4529.189,967.699,971.287,969.729,-0.09,5.931800000000001,34.16375000000001,38.31600999999999,58.298,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.256308+00:00,75940,3333.93,98.307,0.5,982.183,981.137,969.826,969.888,979.316,976.725,979.72,0.023,4529.58,967.811,971.493,969.832,-0.072,5.635210000000001,34.46034,38.31600999999999,58.247,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.266308+00:00,75950,3333.93,98.307,0.5,982.183,981.137,969.826,969.888,979.316,976.725,979.72,0.023,4529.58,967.811,971.493,969.832,-0.072,5.931800000000001,34.46034,38.31600999999999,58.305,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.276308+00:00,75960,3333.93,98.307,0.5,982.183,981.137,969.826,969.888,979.316,976.725,979.72,0.023,4529.58,967.811,971.493,969.832,-0.072,5.635210000000001,34.46034,38.6126,58.297,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.286308+00:00,75970,3333.93,98.307,0.5,982.183,981.137,969.826,969.888,979.316,976.725,979.72,0.023,4529.58,967.811,971.493,969.832,-0.072,5.931800000000001,34.46034,38.31600999999999,58.296,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.296308+00:00,75980,3333.866,98.269,0.264,982.167,981.171,969.771,969.901,979.216,976.96,979.661,0.018,4529.852,967.727,971.316,969.85,-0.06,5.931800000000001,34.46034,38.01942,58.274,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.306308+00:00,75990,3333.866,98.269,0.264,982.167,981.171,969.771,969.901,979.216,976.96,979.661,0.018,4529.852,967.727,971.316,969.85,-0.06,5.931800000000001,34.46034,38.01942,58.301,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.316308+00:00,76000,3333.866,98.269,0.264,982.167,981.171,969.771,969.901,979.216,976.96,979.661,0.018,4529.852,967.727,971.316,969.85,-0.06,5.635210000000001,34.46034,38.31600999999999,58.233,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.326308+00:00,76010,3333.866,98.269,0.264,982.167,981.171,969.771,969.901,979.216,976.96,979.661,0.018,4529.852,967.727,971.316,969.85,-0.06,5.931800000000001,34.16375000000001,38.31600999999999,58.292,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.336308+00:00,76020,3333.352,98.299,0.456,982.193,981.144,969.733,969.931,979.311,976.933,979.614,-0.073,4529.552,967.704,971.564,969.754,-0.072,5.931800000000001,34.46034,38.31600999999999,58.3,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.346308+00:00,76030,3333.352,98.299,0.456,982.193,981.144,969.733,969.931,979.311,976.933,979.614,-0.073,4529.552,967.704,971.564,969.754,-0.072,5.635210000000001,34.46034,38.01942,58.254,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.356308+00:00,76040,3333.352,98.299,0.456,982.193,981.144,969.733,969.931,979.311,976.933,979.614,-0.073,4529.552,967.704,971.564,969.754,-0.072,5.931800000000001,34.46034,38.31600999999999,58.269,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.366308+00:00,76050,3333.352,98.299,0.456,982.193,981.144,969.733,969.931,979.311,976.933,979.614,-0.073,4529.552,967.704,971.564,969.754,-0.072,5.931800000000001,34.46034,38.31600999999999,58.264,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.376308+00:00,76060,3334.068,98.248,0.164,982.201,980.965,969.826,969.866,979.345,976.767,979.737,-0.103,4529.932,967.809,971.289,969.837,0.033,5.635210000000001,34.46034,38.31600999999999,58.265,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.386308+00:00,76070,3334.068,98.248,0.164,982.201,980.965,969.826,969.866,979.345,976.767,979.737,-0.103,4529.932,967.809,971.289,969.837,0.033,5.931800000000001,34.46034,38.31600999999999,58.278,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.396308+00:00,76080,3334.068,98.248,0.164,982.201,980.965,969.826,969.866,979.345,976.767,979.737,-0.103,4529.932,967.809,971.289,969.837,0.033,5.931800000000001,34.46034,38.31600999999999,58.271,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.406308+00:00,76090,3334.068,98.248,0.164,982.201,980.965,969.826,969.866,979.345,976.767,979.737,-0.103,4529.932,967.809,971.289,969.837,0.033,5.931800000000001,34.16375000000001,38.6126,58.266,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.416308+00:00,76100,3334.022,98.283,0.22,982.126,981.232,969.779,969.902,979.279,976.925,979.694,-0.161,4529.893,967.71,971.228,969.847,-0.151,6.22839,34.46034,38.31600999999999,58.285,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.426308+00:00,76110,3334.022,98.283,0.22,982.126,981.232,969.779,969.902,979.279,976.925,979.694,-0.161,4529.893,967.71,971.228,969.847,-0.151,5.635210000000001,34.46034,38.31600999999999,58.277,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.436308+00:00,76120,3334.022,98.283,0.22,982.126,981.232,969.779,969.902,979.279,976.925,979.694,-0.161,4529.893,967.71,971.228,969.847,-0.151,5.635210000000001,34.46034,38.31600999999999,58.287,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.446308+00:00,76130,3334.022,98.283,0.22,982.126,981.232,969.779,969.902,979.279,976.925,979.694,-0.161,4529.893,967.71,971.228,969.847,-0.151,5.931800000000001,34.46034,38.31600999999999,58.26,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.456308+00:00,76140,3333.766,98.319,-0.18,982.146,981.127,969.743,969.89,979.369,976.921,979.623,-0.019,4529.857,967.724,971.571,969.745,-0.142,5.931800000000001,34.46034,38.6126,58.259,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.466308+00:00,76150,3333.766,98.319,-0.18,982.146,981.127,969.743,969.89,979.369,976.921,979.623,-0.019,4529.857,967.724,971.571,969.745,-0.142,5.931800000000001,34.46034,38.31600999999999,58.292,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.476308+00:00,76160,3333.766,98.319,-0.18,982.146,981.127,969.743,969.89,979.369,976.921,979.623,-0.019,4529.857,967.724,971.571,969.745,-0.142,5.931800000000001,34.16375000000001,38.6126,58.239,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.486308+00:00,76170,3333.766,98.319,-0.18,982.146,981.127,969.743,969.89,979.369,976.921,979.623,-0.019,4529.857,967.724,971.571,969.745,-0.142,5.931800000000001,34.16375000000001,38.31600999999999,58.265,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.496308+00:00,76180,3333.655,98.322,1.108,982.231,981.136,969.802,969.924,979.378,976.816,979.706,-0.035,4529.53,967.79,971.266,969.805,-0.04,6.22839,34.46034,38.31600999999999,58.309,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.506308+00:00,76190,3333.655,98.322,1.108,982.231,981.136,969.802,969.924,979.378,976.816,979.706,-0.035,4529.53,967.79,971.266,969.805,-0.04,5.931800000000001,34.46034,38.31600999999999,58.253,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.516308+00:00,76200,3333.655,98.322,1.108,982.231,981.136,969.802,969.924,979.378,976.816,979.706,-0.035,4529.53,967.79,971.266,969.805,-0.04,5.931800000000001,34.16375000000001,38.01942,58.274,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.526308+00:00,76210,3333.655,98.322,1.108,982.231,981.136,969.802,969.924,979.378,976.816,979.706,-0.035,4529.53,967.79,971.266,969.805,-0.04,5.931800000000001,34.46034,38.01942,58.26,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.536308+00:00,76220,3334.071,98.277,0.188,982.137,981.172,969.83,969.876,979.288,976.902,979.668,-0.011,4529.809,967.703,971.452,969.853,0.044,5.931800000000001,34.16375000000001,38.6126,58.247,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.546308+00:00,76230,3334.071,98.277,0.188,982.137,981.172,969.83,969.876,979.288,976.902,979.668,-0.011,4529.809,967.703,971.452,969.853,0.044,5.931800000000001,34.46034,38.31600999999999,58.246,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.556308+00:00,76240,3334.071,98.277,0.188,982.137,981.172,969.83,969.876,979.288,976.902,979.668,-0.011,4529.809,967.703,971.452,969.853,0.044,5.635210000000001,34.46034,38.31600999999999,58.289,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.566308+00:00,76250,3334.071,98.277,0.188,982.137,981.172,969.83,969.876,979.288,976.902,979.668,-0.011,4529.809,967.703,971.452,969.853,0.044,5.931800000000001,34.16375000000001,38.31600999999999,58.237,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.576308+00:00,76260,3333.363,98.343,0.388,982.159,981.204,969.733,969.882,979.311,976.769,979.616,0.05,4529.778,967.71,971.36,969.799,-0.129,5.635210000000001,34.46034,38.01942,58.291,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.586308+00:00,76270,3333.363,98.343,0.388,982.159,981.204,969.733,969.882,979.311,976.769,979.616,0.05,4529.778,967.71,971.36,969.799,-0.129,5.931800000000001,34.46034,38.6126,58.267,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.596308+00:00,76280,3333.363,98.343,0.388,982.159,981.204,969.733,969.882,979.311,976.769,979.616,0.05,4529.778,967.71,971.36,969.799,-0.129,5.931800000000001,34.46034,38.6126,58.275,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.606308+00:00,76290,3333.363,98.343,0.388,982.159,981.204,969.733,969.882,979.311,976.769,979.616,0.05,4529.778,967.71,971.36,969.799,-0.129,5.931800000000001,34.46034,38.31600999999999,58.262,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.616308+00:00,76300,3333.599,98.254,0.152,982.222,981.15,969.821,969.956,979.314,976.882,979.649,0.084,4529.503,967.767,971.295,969.784,0.043,5.931800000000001,34.46034,38.31600999999999,58.245,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.626308+00:00,76310,3333.599,98.254,0.152,982.222,981.15,969.821,969.956,979.314,976.882,979.649,0.084,4529.503,967.767,971.295,969.784,0.043,5.931800000000001,34.46034,38.31600999999999,58.257,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.636308+00:00,76320,3333.599,98.254,0.152,982.222,981.15,969.821,969.956,979.314,976.882,979.649,0.084,4529.503,967.767,971.295,969.784,0.043,5.931800000000001,34.46034,38.01942,58.268,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.646308+00:00,76330,3333.599,98.254,0.152,982.222,981.15,969.821,969.956,979.314,976.882,979.649,0.084,4529.503,967.767,971.295,969.784,0.043,5.931800000000001,34.46034,38.01942,58.281,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.656308+00:00,76340,3334.356,98.236,0.312,982.144,981.133,969.795,969.725,979.294,976.935,979.708,0.03,4530.068,967.766,971.226,969.83,-0.138,5.635210000000001,34.16375000000001,38.6126,58.248,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.666308+00:00,76350,3334.356,98.236,0.312,982.144,981.133,969.795,969.725,979.294,976.935,979.708,0.03,4530.068,967.766,971.226,969.83,-0.138,5.635210000000001,34.16375000000001,38.31600999999999,58.251,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.676308+00:00,76360,3334.356,98.236,0.312,982.144,981.133,969.795,969.725,979.294,976.935,979.708,0.03,4530.068,967.766,971.226,969.83,-0.138,5.635210000000001,34.46034,38.31600999999999,58.264,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.686308+00:00,76370,3334.356,98.236,0.312,982.144,981.133,969.795,969.725,979.294,976.935,979.708,0.03,4530.068,967.766,971.226,969.83,-0.138,5.931800000000001,34.46034,38.31600999999999,58.265,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.696308+00:00,76380,3333.811,98.315,-0.092,982.177,981.217,969.738,969.864,979.308,977.007,979.658,-0.065,4530.176,967.725,971.559,969.838,-0.146,5.931800000000001,34.46034,38.31600999999999,58.247,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.706308+00:00,76390,3333.811,98.315,-0.092,982.177,981.217,969.738,969.864,979.308,977.007,979.658,-0.065,4530.176,967.725,971.559,969.838,-0.146,5.635210000000001,34.46034,38.31600999999999,58.251,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.716308+00:00,76400,3333.811,98.315,-0.092,982.177,981.217,969.738,969.864,979.308,977.007,979.658,-0.065,4530.176,967.725,971.559,969.838,-0.146,5.931800000000001,34.46034,38.31600999999999,58.246,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.726308+00:00,76410,3333.811,98.315,-0.092,982.177,981.217,969.738,969.864,979.308,977.007,979.658,-0.065,4530.176,967.725,971.559,969.838,-0.146,6.22839,34.75693,38.31600999999999,58.219,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.736308+00:00,76420,3333.514,98.305,-0.172,982.422,981.16,969.792,969.981,979.359,976.924,979.639,-0.072,4529.509,967.731,971.324,969.77,-0.05,5.931800000000001,34.46034,38.31600999999999,58.242,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.746308+00:00,76430,3333.514,98.305,-0.172,982.422,981.16,969.792,969.981,979.359,976.924,979.639,-0.072,4529.509,967.731,971.324,969.77,-0.05,5.931800000000001,34.46034,38.6126,58.215,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.756308+00:00,76440,3333.514,98.305,-0.172,982.422,981.16,969.792,969.981,979.359,976.924,979.639,-0.072,4529.509,967.731,971.324,969.77,-0.05,5.931800000000001,34.46034,38.31600999999999,58.246,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.766308+00:00,76450,3333.514,98.305,-0.172,982.422,981.16,969.792,969.981,979.359,976.924,979.639,-0.072,4529.509,967.731,971.324,969.77,-0.05,5.635210000000001,34.46034,38.31600999999999,58.269,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.776308+00:00,76460,3333.966,98.309,-0.092,982.148,981.158,969.848,969.886,979.316,976.932,979.683,-0.165,4529.712,967.765,971.173,969.858,0.109,5.931800000000001,34.46034,38.31600999999999,58.214,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.786308+00:00,76470,3333.966,98.309,-0.092,982.148,981.158,969.848,969.886,979.316,976.932,979.683,-0.165,4529.712,967.765,971.173,969.858,0.109,5.931800000000001,34.46034,38.31600999999999,58.226,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.796308+00:00,76480,3333.966,98.309,-0.092,982.148,981.158,969.848,969.886,979.316,976.932,979.683,-0.165,4529.712,967.765,971.173,969.858,0.109,5.931800000000001,34.46034,38.31600999999999,58.242,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.806308+00:00,76490,3333.966,98.309,-0.092,982.148,981.158,969.848,969.886,979.316,976.932,979.683,-0.165,4529.712,967.765,971.173,969.858,0.109,5.931800000000001,34.75693,38.31600999999999,58.235,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.816308+00:00,76500,3333.725,98.332,0.176,982.138,981.228,969.756,969.884,979.273,977.004,979.638,0.046,4529.968,967.718,971.329,969.864,-0.117,5.931800000000001,34.46034,38.31600999999999,58.201,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.826308+00:00,76510,3333.725,98.332,0.176,982.138,981.228,969.756,969.884,979.273,977.004,979.638,0.046,4529.968,967.718,971.329,969.864,-0.117,5.931800000000001,34.16375000000001,38.6126,58.218,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.836308+00:00,76520,3333.725,98.332,0.176,982.138,981.228,969.756,969.884,979.273,977.004,979.638,0.046,4529.968,967.718,971.329,969.864,-0.117,5.931800000000001,34.46034,38.31600999999999,58.247,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.846308+00:00,76530,3333.725,98.332,0.176,982.138,981.228,969.756,969.884,979.273,977.004,979.638,0.046,4529.968,967.718,971.329,969.864,-0.117,5.931800000000001,34.46034,38.31600999999999,58.233,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.856308+00:00,76540,3333.284,98.312,-0.208,982.216,981.174,969.808,969.974,979.323,977.104,979.609,-0.105,4529.43,967.721,971.36,969.762,0.021,5.931800000000001,34.46034,38.31600999999999,58.235,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.866308+00:00,76550,3333.284,98.312,-0.208,982.216,981.174,969.808,969.974,979.323,977.104,979.609,-0.105,4529.43,967.721,971.36,969.762,0.021,5.635210000000001,34.46034,38.31600999999999,58.204,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.876308+00:00,76560,3333.284,98.312,-0.208,982.216,981.174,969.808,969.974,979.323,977.104,979.609,-0.105,4529.43,967.721,971.36,969.762,0.021,5.931800000000001,34.46034,38.31600999999999,58.235,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.886308+00:00,76570,3333.284,98.312,-0.208,982.216,981.174,969.808,969.974,979.323,977.104,979.609,-0.105,4529.43,967.721,971.36,969.762,0.021,5.635210000000001,34.16375000000001,38.31600999999999,58.205,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.896308+00:00,76580,3333.837,98.312,0.152,982.183,981.123,969.831,969.84,979.353,976.941,979.705,-0.033,4529.862,967.817,971.247,969.84,-0.053,5.931800000000001,34.46034,38.31600999999999,58.212,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.906308+00:00,76590,3333.837,98.312,0.152,982.183,981.123,969.831,969.84,979.353,976.941,979.705,-0.033,4529.862,967.817,971.247,969.84,-0.053,6.22839,34.46034,38.01942,58.236,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.916308+00:00,76600,3333.837,98.312,0.152,982.183,981.123,969.831,969.84,979.353,976.941,979.705,-0.033,4529.862,967.817,971.247,969.84,-0.053,5.931800000000001,34.46034,38.31600999999999,58.219,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.926308+00:00,76610,3333.837,98.312,0.152,982.183,981.123,969.831,969.84,979.353,976.941,979.705,-0.033,4529.862,967.817,971.247,969.84,-0.053,5.931800000000001,34.46034,38.6126,58.248,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.936308+00:00,76620,3333.811,98.323,0.156,982.171,981.237,969.767,969.857,979.272,976.952,979.665,-0.153,4530.207,967.708,971.335,969.871,-0.036,5.931800000000001,34.46034,38.01942,58.265,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.946308+00:00,76630,3333.811,98.323,0.156,982.171,981.237,969.767,969.857,979.272,976.952,979.665,-0.153,4530.207,967.708,971.335,969.871,-0.036,6.22839,34.16375000000001,38.31600999999999,58.196,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.956308+00:00,76640,3333.811,98.323,0.156,982.171,981.237,969.767,969.857,979.272,976.952,979.665,-0.153,4530.207,967.708,971.335,969.871,-0.036,5.931800000000001,34.46034,38.31600999999999,58.217,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.966308+00:00,76650,3333.811,98.323,0.156,982.171,981.237,969.767,969.857,979.272,976.952,979.665,-0.153,4530.207,967.708,971.335,969.871,-0.036,5.931800000000001,34.46034,38.31600999999999,58.257,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.976308+00:00,76660,3333.509,98.325,-0.348,982.369,981.156,969.72,969.921,979.351,977.041,979.635,-0.057,4529.739,967.685,971.331,969.774,-0.137,5.931800000000001,34.46034,38.31600999999999,58.178,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.986308+00:00,76670,3333.509,98.325,-0.348,982.369,981.156,969.72,969.921,979.351,977.041,979.635,-0.057,4529.739,967.685,971.331,969.774,-0.137,5.931800000000001,34.46034,38.31600999999999,58.168,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:28.996308+00:00,76680,3333.509,98.325,-0.348,982.369,981.156,969.72,969.921,979.351,977.041,979.635,-0.057,4529.739,967.685,971.331,969.774,-0.137,5.931800000000001,34.46034,38.31600999999999,58.196,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.006308+00:00,76690,3333.509,98.325,-0.348,982.369,981.156,969.72,969.921,979.351,977.041,979.635,-0.057,4529.739,967.685,971.331,969.774,-0.137,5.931800000000001,34.46034,38.31600999999999,58.23,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.016308+00:00,76700,3334.091,98.246,0.364,982.379,981.082,969.828,969.892,979.377,976.909,979.745,-0.104,4529.465,967.799,971.243,969.799,-0.046,5.931800000000001,34.46034,38.31600999999999,58.263,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.026308+00:00,76710,3334.091,98.246,0.364,982.379,981.082,969.828,969.892,979.377,976.909,979.745,-0.104,4529.465,967.799,971.243,969.799,-0.046,5.931800000000001,34.16375000000001,38.31600999999999,58.262,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.036308+00:00,76720,3334.091,98.246,0.364,982.379,981.082,969.828,969.892,979.377,976.909,979.745,-0.104,4529.465,967.799,971.243,969.799,-0.046,5.931800000000001,34.46034,38.31600999999999,58.251,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.046308+00:00,76730,3334.091,98.246,0.364,982.379,981.082,969.828,969.892,979.377,976.909,979.745,-0.104,4529.465,967.799,971.243,969.799,-0.046,5.635210000000001,34.46034,38.31600999999999,58.168,-245.04,-97.01,69.99,75.31
2026-02-28T11:31:29.056308+00:00,76740,3334.143,98.321,0.308,982.151,981.219,969.807,969.877,979.256,977.153,979.667,-0.137,4529.924,967.706,971.244,969.87,-0.145,5.931800000000001,34.46034,38.31600999999999,58.2,-245.04,-97.01,69.99,75.31
